[2019-12-19 16:45:45] [INFO] IDCNNCRF epoch: 0 batch:172 loss:0.15229791402816772  acc:0.9537500143051147
[2019-12-19 16:45:46] [INFO] IDCNNCRF epoch: 0 batch:173 loss:0.1280236840248108  acc:0.9524999856948853
[2019-12-19 16:45:46] [INFO] IDCNNCRF epoch: 0 batch:174 loss:0.1309388279914856  acc:0.9574999809265137
[2019-12-19 16:45:46] [INFO] IDCNNCRF epoch: 0 batch:175 loss:0.10517774522304535  acc:0.9609375
[2019-12-19 16:45:46] [INFO] IDCNNCRF epoch: 0 batch:176 loss:0.17335405945777893  acc:0.9387500286102295
[2019-12-19 16:45:46] [INFO] IDCNNCRF epoch: 0 batch:177 loss:0.13934198021888733  acc:0.9540625214576721
[2019-12-19 16:45:46] [INFO] IDCNNCRF epoch: 0 batch:178 loss:0.12598180770874023  acc:0.9556249976158142
[2019-12-19 16:45:46] [INFO] IDCNNCRF epoch: 0 batch:179 loss:0.12932536005973816  acc:0.9549999833106995
[2019-12-19 16:45:46] [INFO] IDCNNCRF epoch: 0 batch:180 loss:0.15239819884300232  acc:0.9553124904632568
[2019-12-19 16:45:46] [INFO] IDCNNCRF epoch: 0 batch:181 loss:0.1386834681034088  acc:0.9553124904632568
[2019-12-19 16:45:46] [INFO] IDCNNCRF epoch: 0 batch:182 loss:0.22430987656116486  acc:0.9278125166893005
[2019-12-19 16:45:47] [INFO] IDCNNCRF epoch: 0 batch:183 loss:0.11582456529140472  acc:0.9612500071525574
[2019-12-19 16:45:47] [INFO] IDCNNCRF epoch: 0 batch:184 loss:0.15835964679718018  acc:0.9474999904632568
[2019-12-19 16:45:47] [INFO] IDCNNCRF epoch: 0 batch:185 loss:0.17678947746753693  acc:0.9346874952316284
[2019-12-19 16:45:47] [INFO] IDCNNCRF epoch: 0 batch:186 loss:0.1615113765001297  acc:0.9453125
[2019-12-19 16:45:47] [INFO] IDCNNCRF epoch: 0 batch:187 loss:0.15968474745750427  acc:0.9381250143051147
[2019-12-19 16:45:47] [INFO] IDCNNCRF epoch: 0 batch:188 loss:0.08530408143997192  acc:0.9715625047683716
[2019-12-19 16:45:47] [INFO] IDCNNCRF epoch: 0 batch:189 loss:0.10974855720996857  acc:0.9631249904632568
[2019-12-19 16:45:47] [INFO] IDCNNCRF epoch: 0 batch:190 loss:0.14007648825645447  acc:0.9534375071525574
[2019-12-19 16:45:47] [INFO] IDCNNCRF epoch: 0 batch:191 loss:0.10584083199501038  acc:0.9643750190734863
[2019-12-19 16:45:47] [INFO] IDCNNCRF epoch: 0 batch:192 loss:0.115256667137146  acc:0.9646875262260437
